0,1,2,3,4,5,6,7,8,9,batch_number,image_indices
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,47030
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,8,6115
0.0,1.0,0.0,497.0,1.0,0.0,0.0,0.0,0.0,13.0,8,44267
0.0,0.0,0.0,31.0,0.0,481.0,0.0,0.0,0.0,0.0,8,28946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,9810
1.0,0.0,0.0,465.0,0.0,21.0,0.0,0.0,25.0,0.0,8,48543
0.0,0.0,0.0,7.0,0.0,0.0,505.0,0.0,0.0,0.0,8,40549
0.0,0.0,0.0,0.0,3.0,0.0,509.0,0.0,0.0,0.0,8,36232
0.0,0.0,0.0,9.0,1.0,501.0,0.0,1.0,0.0,0.0,8,29946
1.0,1.0,9.0,19.0,1.0,0.0,481.0,0.0,0.0,0.0,8,25085
8.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,12173
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,889
0.0,0.0,0.0,0.0,511.0,1.0,0.0,0.0,0.0,0.0,8,32169
0.0,0.0,0.0,10.0,0.0,0.0,502.0,0.0,0.0,0.0,8,7975
6.0,0.0,1.0,15.0,484.0,6.0,0.0,0.0,0.0,0.0,8,33004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,38601
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,42399
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,8,29128
0.0,0.0,0.0,41.0,2.0,0.0,6.0,463.0,0.0,0.0,8,20314
0.0,0.0,500.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,8,4228
0.0,0.0,1.0,83.0,0.0,4.0,8.0,416.0,0.0,0.0,8,15644
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,49045
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,42469
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,8,34556
0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8,47151
0.0,0.0,1.0,0.0,24.0,0.0,487.0,0.0,0.0,0.0,8,6932
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,31151
0.0,0.0,2.0,13.0,0.0,497.0,0.0,0.0,0.0,0.0,8,23173
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,45639
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,29371
510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8,12704
510.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8,7081
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,44744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,22077
0.0,0.0,185.0,2.0,1.0,1.0,323.0,0.0,0.0,0.0,8,14127
0.0,0.0,2.0,499.0,1.0,0.0,6.0,4.0,0.0,0.0,8,47995
19.0,0.0,488.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,8,27001
0.0,0.0,0.0,456.0,9.0,5.0,37.0,0.0,5.0,0.0,8,25541
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,8,47795
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,33207
0.0,0.0,0.0,508.0,0.0,4.0,0.0,0.0,0.0,0.0,8,21552
0.0,0.0,1.0,0.0,510.0,0.0,1.0,0.0,0.0,0.0,8,39626
11.0,0.0,94.0,0.0,8.0,1.0,398.0,0.0,0.0,0.0,8,42671
5.0,0.0,0.0,501.0,3.0,0.0,0.0,3.0,0.0,0.0,8,16536
0.0,0.0,0.0,407.0,0.0,103.0,0.0,1.0,0.0,1.0,8,4268
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,8,14508
0.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8,16613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,6012
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,8,3127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,280
5.0,0.0,504.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8,35519
0.0,0.0,1.0,19.0,0.0,488.0,0.0,1.0,0.0,3.0,8,30359
0.0,0.0,510.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8,22155
0.0,0.0,8.0,8.0,1.0,6.0,0.0,489.0,0.0,0.0,8,49456
0.0,508.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8,4762
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,44090
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,8,39089
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,296.0,8,14326
0.0,0.0,3.0,65.0,444.0,0.0,0.0,0.0,0.0,0.0,8,3587
0.0,0.0,0.0,0.0,1.0,0.0,0.0,511.0,0.0,0.0,8,43906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,11607
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,8,17914
0.0,0.0,0.0,2.0,0.0,510.0,0.0,0.0,0.0,0.0,8,21944
1.0,0.0,0.0,27.0,454.0,13.0,0.0,10.0,7.0,0.0,8,24393
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,8,35119
3.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,43618
83.0,0.0,35.0,320.0,28.0,31.0,6.0,0.0,9.0,0.0,8,6618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,8644
0.0,0.0,1.0,0.0,3.0,504.0,1.0,3.0,0.0,0.0,8,44106
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,8,18834
1.0,0.0,498.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,8,18088
0.0,24.0,0.0,8.0,0.0,365.0,74.0,0.0,1.0,40.0,8,30456
484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,8,32316
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,8,29095
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,34249
0.0,0.0,0.0,38.0,4.0,304.0,166.0,0.0,0.0,0.0,8,12069
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,16816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,37703
0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8,27306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,23205
0.0,0.0,6.0,106.0,0.0,0.0,400.0,0.0,0.0,0.0,8,25964
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,8,14211
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,8,40513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,47342
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,21639
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14549
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,8,49667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,39577
0.0,0.0,0.0,486.0,0.0,24.0,0.0,0.0,0.0,2.0,8,26043
0.0,0.0,2.0,4.0,506.0,0.0,0.0,0.0,0.0,0.0,8,47538
0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8,21513
0.0,0.0,0.0,4.0,0.0,0.0,508.0,0.0,0.0,0.0,8,298
0.0,0.0,0.0,0.0,2.0,509.0,1.0,0.0,0.0,0.0,8,34458
0.0,0.0,0.0,4.0,0.0,507.0,1.0,0.0,0.0,0.0,8,15219
0.0,0.0,395.0,3.0,113.0,0.0,1.0,0.0,0.0,0.0,8,15765
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,8,24315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,19587
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,48128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,42971
0.0,0.0,5.0,1.0,0.0,0.0,506.0,0.0,0.0,0.0,8,1085
511.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,48939
2.0,0.0,1.0,478.0,1.0,29.0,1.0,0.0,0.0,0.0,8,33560
0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10320
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,8,5997
0.0,1.0,33.0,0.0,0.0,0.0,476.0,2.0,0.0,0.0,8,39516
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,8,8829
0.0,0.0,0.0,2.0,0.0,510.0,0.0,0.0,0.0,0.0,8,2188
2.0,0.0,1.0,487.0,11.0,0.0,1.0,0.0,10.0,0.0,8,49599
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,508.0,0.0,8,24412
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,436
0.0,0.0,511.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,39426
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8077
0.0,95.0,1.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0,8,8348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,8,44413
2.0,1.0,0.0,36.0,50.0,377.0,2.0,44.0,0.0,0.0,8,40380
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5640
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,8,15241
0.0,0.0,0.0,0.0,1.0,0.0,511.0,0.0,0.0,0.0,8,20771
0.0,0.0,0.0,0.0,485.0,0.0,0.0,27.0,0.0,0.0,8,17823
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,46183
510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,45004
6.0,2.0,10.0,438.0,11.0,11.0,25.0,1.0,4.0,4.0,8,20593
9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,485.0,15.0,8,24716
0,1,2,3,4,5,6,7,8,9,batch_number,image_indices
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,530
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43786
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,9,26173
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,17316
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,9,41022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,15090
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,34890
509.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,11844
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,20526
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,22588
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,17960
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,34429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,23856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,1765
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,48753
0.0,0.0,25.0,460.0,17.0,10.0,0.0,0.0,0.0,0.0,9,26726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,48253
0.0,0.0,1.0,502.0,0.0,4.0,2.0,0.0,3.0,0.0,9,17096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,888
0.0,0.0,1.0,7.0,0.0,482.0,18.0,0.0,1.0,3.0,9,183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,12220
0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,9,28824
0.0,0.0,489.0,0.0,7.0,0.0,0.0,16.0,0.0,0.0,9,13047
0.0,0.0,10.0,483.0,0.0,18.0,1.0,0.0,0.0,0.0,9,42827
489.0,4.0,7.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,9,7979
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,46458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,7096
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9494
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,5938
0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,9,21847
16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,490.0,0.0,9,8163
0.0,0.0,0.0,36.0,1.0,472.0,0.0,3.0,0.0,0.0,9,20836
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,7361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,10543
9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,502.0,0.0,9,2599
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,6095
0.0,0.0,0.0,87.0,0.0,425.0,0.0,0.0,0.0,0.0,9,4882
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,9,26854
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,47326
4.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,19971
0.0,0.0,0.0,505.0,5.0,0.0,2.0,0.0,0.0,0.0,9,22425
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,13354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,10408
0.0,0.0,0.0,0.0,414.0,0.0,0.0,98.0,0.0,0.0,9,47311
0.0,2.0,0.0,1.0,0.0,506.0,0.0,0.0,0.0,3.0,9,21858
511.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18012
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,14409
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43702
0.0,0.0,0.0,477.0,0.0,0.0,35.0,0.0,0.0,0.0,9,40353
0.0,0.0,2.0,0.0,1.0,509.0,0.0,0.0,0.0,0.0,9,2073
0.0,0.0,0.0,0.0,510.0,0.0,0.0,2.0,0.0,0.0,9,18912
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,9,41522
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4141
0.0,0.0,0.0,0.0,6.0,4.0,0.0,502.0,0.0,0.0,9,47185
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4038
7.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,9,37080
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,9,18980
0.0,0.0,1.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,9,48896
4.0,0.0,9.0,56.0,0.0,440.0,2.0,0.0,0.0,1.0,9,37874
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,25161
3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,507.0,0.0,9,17962
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,47171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,4554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,24508
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,24672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,46671
7.0,0.0,9.0,0.0,464.0,0.0,0.0,10.0,22.0,0.0,9,19118
0.0,0.0,14.0,136.0,0.0,302.0,1.0,0.0,0.0,59.0,9,44119
0.0,0.0,10.0,1.0,0.0,0.0,501.0,0.0,0.0,0.0,9,234
2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,506.0,0.0,9,20740
0.0,0.0,0.0,2.0,0.0,0.0,502.0,0.0,0.0,8.0,9,1051
0.0,0.0,0.0,510.0,0.0,2.0,0.0,0.0,0.0,0.0,9,11727
0.0,1.0,8.0,271.0,2.0,31.0,128.0,71.0,0.0,0.0,9,20117
12.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,9,29960
0.0,0.0,511.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,45006
0.0,0.0,1.0,455.0,4.0,51.0,0.0,0.0,1.0,0.0,9,4519
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,42447
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,9,29446
1.0,0.0,83.0,33.0,80.0,2.0,311.0,2.0,0.0,0.0,9,4235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,17709
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,9,40915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,14743
0.0,0.0,68.0,0.0,431.0,0.0,11.0,2.0,0.0,0.0,9,23022
0.0,0.0,0.0,0.0,94.0,0.0,0.0,418.0,0.0,0.0,9,34672
0.0,4.0,0.0,8.0,0.0,125.0,357.0,0.0,8.0,10.0,9,12203
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,509.0,9,31210
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,7900
0.0,0.0,511.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,24670
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,33184
0.0,0.0,36.0,20.0,18.0,0.0,438.0,0.0,0.0,0.0,9,10841
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7198
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,9,17619
28.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,1.0,0.0,9,26247
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,14909
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,16785
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,9,41820
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,23325
1.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,9,34671
0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,442.0,9,16984
0.0,0.0,4.0,0.0,3.0,503.0,0.0,1.0,0.0,1.0,9,23774
0.0,0.0,5.0,5.0,0.0,440.0,60.0,0.0,1.0,1.0,9,1272
0.0,56.0,0.0,3.0,2.0,0.0,414.0,0.0,10.0,27.0,9,34368
509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9,1507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,47179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,1833
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,9,49575
0.0,0.0,486.0,0.0,0.0,23.0,0.0,3.0,0.0,0.0,9,43019
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,9,40522
0.0,0.0,0.0,500.0,0.0,12.0,0.0,0.0,0.0,0.0,9,11632
0.0,0.0,2.0,110.0,0.0,399.0,0.0,1.0,0.0,0.0,9,33579
0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18570
5.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,24.0,478.0,9,31545
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,9,35410
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,9,28955
0.0,0.0,511.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,12782
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,40782
0.0,0.0,0.0,5.0,505.0,0.0,1.0,1.0,0.0,0.0,9,17727
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,2296
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,44845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,29344
0.0,511.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,11750
0.0,0.0,1.0,304.0,182.0,25.0,0.0,0.0,0.0,0.0,9,36923
3.0,4.0,0.0,1.0,0.0,0.0,490.0,0.0,14.0,0.0,9,19451
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18485
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,417.0,9,6706
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,35
508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9,18508
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18704
0.0,0.0,510.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9,8148
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,9,34935
0.0,0.0,0.0,1.0,0.0,511.0,0.0,0.0,0.0,0.0,9,29649
0.0,0.0,265.0,1.0,15.0,0.0,231.0,0.0,0.0,0.0,9,16603
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,44240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,10333
0.0,0.0,508.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,9,14559
9.0,0.0,398.0,3.0,94.0,0.0,0.0,8.0,0.0,0.0,9,27517
0.0,0.0,19.0,49.0,436.0,3.0,0.0,1.0,0.0,4.0,9,14888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,14581
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,238
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,9,15525
0.0,0.0,8.0,495.0,0.0,0.0,0.0,0.0,0.0,9.0,9,23326
0.0,0.0,0.0,0.0,0.0,1.0,0.0,511.0,0.0,0.0,9,32152
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,33748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,6218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,7384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,34473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,29262
0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,9,41057
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,27195
1.0,0.0,15.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,9,8263
11.0,0.0,14.0,480.0,0.0,6.0,0.0,0.0,0.0,1.0,9,1951
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,9,42216
0.0,0.0,0.0,1.0,11.0,0.0,0.0,496.0,0.0,4.0,9,27511
0.0,0.0,414.0,6.0,87.0,0.0,0.0,5.0,0.0,0.0,9,2575
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,9,21184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,11248
0.0,31.0,25.0,22.0,0.0,432.0,0.0,2.0,0.0,0.0,9,16566
0.0,0.0,0.0,0.0,2.0,1.0,2.0,507.0,0.0,0.0,9,25553
0.0,0.0,0.0,9.0,481.0,1.0,21.0,0.0,0.0,0.0,9,44614
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,38551
0.0,0.0,469.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,9,45703
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,16637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,9,9115
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,9,7160
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,9,7843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,29326
0.0,0.0,0.0,494.0,2.0,6.0,10.0,0.0,0.0,0.0,9,19234
0.0,0.0,0.0,0.0,502.0,0.0,0.0,10.0,0.0,0.0,9,30790
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,9,12153
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,38885
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,9,44310
1.0,1.0,28.0,97.0,0.0,380.0,1.0,0.0,4.0,0.0,9,19958
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,13081
0.0,0.0,0.0,1.0,1.0,484.0,0.0,26.0,0.0,0.0,9,36871
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,42124
0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,9,37982
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,27358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,9,22626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,9,28775
0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,6.0,0.0,9,15582
511.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,43708
